loan_id,book_id,user_id,loan_date,return_date
3237,171,536,2018-08-20 18:26:57.216255,2018-08-31 12:41:17.326156
3238,893,869,2021-03-18 05:51:27.392406,2021-03-21 12:40:38.693537
3239,702,750,2019-07-26 21:50:30.003581,2019-07-29 09:51:28.577587
3240,831,42,2020-11-26 04:19:08.340849,2020-12-06 21:35:17.831141
3241,501,226,2022-01-13 08:18:21.442861,2022-01-16 04:51:15.370605
3242,375,822,2016-10-21 02:49:41.138146,2016-10-23 19:17:27.633241
3243,816,279,2022-02-21 12:10:48.927299,2022-03-06 22:17:32.217566
3244,847,344,2021-10-30 21:23:08.716077,2021-11-12 18:15:35.880304
3245,210,456,2018-01-18 04:15:22.073842,2018-01-29 17:21:10.700600
3246,2,133,2021-05-11 18:50:16.969383,2021-05-25 10:42:36.514976
3247,504,643,2017-01-03 03:01:54.243775,2017-01-17 17:18:48.853953
3248,111,416,2023-09-23 23:39:36.951073,2023-10-06 06:21:08.432384
3249,559,939,2019-08-02 17:27:23.575348,2019-08-14 01:29:37.900531
3250,578,907,2015-07-18 11:13:20.869618,2015-07-21 20:52:38.701747
3251,437,54,2020-04-27 04:42:01.042424,2020-04-29 16:21:02.997375
3252,476,241,2019-03-24 10:54:34.104470,2019-04-03 07:00:06.878704
3253,627,238,2020-10-06 16:02:09.425195,2020-10-16 13:13:43.749198
3254,212,964,2022-08-23 14:04:08.187201,2022-09-02 05:52:12.919896
3255,537,173,2018-08-28 02:34:29.386831,2018-09-01 16:20:16.048336
3256,340,482,2018-02-14 08:50:43.116215,2018-02-15 06:27:47.262860
3257,658,402,2023-09-08 21:13:33.672141,2023-09-19 19:40:57.405433
3258,924,98,2015-05-14 15:23:49.915403,2015-05-22 01:44:51.934913
3259,749,428,2023-01-07 17:01:31.393645,2023-01-17 14:31:35.996972
3260,667,479,2018-12-14 19:21:22.670372,2018-12-15 11:56:18.516000
3261,945,864,2016-06-01 12:18:12.787206,2016-06-13 17:00:40.108279
3262,95,679,2019-10-28 18:49:25.853536,2019-10-31 11:20:31.368912
3263,466,475,2017-05-27 14:48:26.559979,2017-06-08 15:28:08.817196
3264,721,662,2017-11-03 04:08:39.236135,2017-11-11 17:50:43.151010
3265,627,132,2018-07-15 00:08:40.449506,2018-07-21 16:38:23.258027
3266,502,835,2023-02-08 18:26:48.121947,2023-02-09 19:36:23.116960
3267,291,86,2019-02-16 20:07:31.843341,2019-03-01 06:50:43.476924
3268,711,763,2017-09-09 15:59:33.766383,2017-09-10 05:47:30.884100
3269,214,771,2015-03-17 11:17:06.111400,2015-03-27 07:19:28.415860
3270,268,482,2019-04-30 00:27:36.375271,2019-05-01 04:47:58.109235
3271,324,946,2021-11-30 01:41:58.453025,2021-12-11 19:43:03.001006
3272,595,281,2022-02-22 09:20:02.175043,2022-03-02 07:07:29.142130
3273,53,527,2022-04-15 08:58:07.898062,2022-04-22 14:21:46.873259
3274,331,207,2022-12-14 22:38:34.518069,2022-12-20 06:58:36.810486
3275,19,617,2022-06-04 20:16:46.177161,2022-06-05 02:58:53.657687
3276,973,360,2016-06-11 06:36:46.153958,2016-06-18 09:32:35.576228
3277,290,14,2020-07-18 12:08:17.954011,2020-07-31 04:06:31.632471
3278,773,631,2017-10-09 22:06:21.950426,2017-10-16 02:52:12.977616
3279,736,713,2020-03-11 10:13:27.207514,2020-03-17 16:06:22.565298
3280,164,642,2023-08-27 19:09:27.583636,2023-09-08 12:34:37.792314
3281,994,253,2015-05-13 22:49:48.151598,2015-05-22 00:52:38.786035
3282,926,887,2021-04-28 03:01:38.493196,2021-05-01 22:20:32.585853
3283,372,523,2017-01-29 14:33:23.276924,2017-02-05 09:49:30.662681
3284,949,417,2021-05-21 05:38:13.728083,2021-05-27 02:23:18.147794
3285,178,209,2016-07-07 21:13:57.046286,2016-07-08 06:58:52.778056
3286,31,785,2017-06-11 17:49:40.723360,2017-06-19 01:40:21.001538
3287,896,866,2018-04-08 02:32:58.013599,2018-04-16 06:21:55.488079
3288,223,165,2023-12-19 16:50:29.966327,2023-12-31 06:49:27.350213
3289,870,134,2017-10-10 01:32:25.166685,2017-10-18 20:45:58.304149
3290,373,885,2020-05-25 07:53:21.416034,2020-06-06 15:31:13.866931
3291,253,697,2016-11-08 23:54:34.918049,2016-11-10 04:02:01.409933
3292,45,231,2021-06-06 04:08:00.445356,2021-06-11 19:00:22.201511
3293,104,322,2022-02-06 07:21:02.788787,2022-02-07 04:56:00.393901
3294,813,619,2023-04-24 18:15:50.306386,2023-04-28 07:12:17.883572
3295,730,771,2017-11-22 08:07:42.844805,2017-12-02 16:59:24.838738
3296,689,959,2019-05-05 17:07:05.936090,2019-05-07 18:31:06.964602
3297,896,740,2015-03-12 18:11:11.837537,2015-03-23 00:20:47.477859
3298,370,261,2021-11-13 04:35:59.506459,2021-11-18 14:17:36.322771
3299,907,605,2022-05-04 04:02:45.654460,2022-05-13 21:05:08.824407
3300,972,164,2016-01-03 19:35:52.396445,2016-01-13 23:22:25.709639
3301,175,260,2022-08-22 02:53:17.442456,2022-08-26 04:03:16.181927
3302,927,221,2017-04-19 05:36:10.442269,2017-04-29 10:53:32.605847
3303,967,862,2015-05-27 13:03:36.122459,2015-05-31 16:40:56.245662
3304,773,79,2018-11-26 11:29:13.720761,2018-11-29 18:00:06.182457
3305,728,743,2019-01-23 23:30:39.725219,2019-02-02 20:27:01.311165
3306,914,667,2022-09-15 03:15:16.470443,2022-09-29 11:45:34.759982
3307,257,884,2018-11-28 05:55:01.465285,2018-11-30 14:02:10.177162
3308,820,861,2016-07-24 22:00:11.072963,2016-07-31 11:09:06.362144
3309,900,78,2018-04-17 22:43:57.988080,2018-04-23 16:40:28.093759
3310,672,155,2022-01-15 15:35:59.305703,2022-01-29 11:57:18.789202
3311,826,866,2021-12-18 23:09:19.965140,2021-12-21 01:01:41.940583
3312,883,649,2016-01-21 21:04:40.200518,2016-01-25 08:04:53.806628
3313,213,465,2022-09-30 15:57:05.587175,2022-10-02 00:22:42.427664
3314,704,984,2018-09-14 14:01:37.514166,2018-09-17 12:15:54.094365
3315,119,228,2018-09-12 08:55:31.883844,2018-09-13 17:10:54.476896
3316,700,437,2016-05-22 17:08:01.886353,2016-06-03 14:41:39.632743
3317,474,263,2015-11-28 22:51:21.852739,2015-12-10 14:07:12.007255
3318,668,801,2020-02-16 18:34:27.735762,2020-02-23 15:50:18.099203
3319,437,85,2016-02-14 06:03:03.718950,2016-02-19 02:21:26.572389
3320,235,352,2022-03-31 07:08:28.348195,2022-04-12 22:01:26.674843
3321,299,691,2021-02-11 12:44:17.772486,2021-02-18 09:17:21.966849
3322,801,758,2019-06-14 17:47:27.560257,2019-06-25 06:31:08.809535
3323,768,685,2017-03-05 11:57:06.979327,2017-03-09 06:14:44.213643
3324,15,101,2018-05-05 10:05:20.753527,2018-05-08 21:39:23.768254
3325,425,756,2017-05-27 07:34:09.105046,2017-06-01 01:55:44.120792
3326,222,708,2023-12-10 12:16:36.805851,2023-12-24 18:06:23.825783
3327,289,979,2015-07-30 12:50:22.752028,2015-08-04 07:20:26.825428
3328,696,787,2016-08-31 20:37:09.179947,2016-09-06 05:59:38.769614
3329,24,603,2021-02-10 10:11:55.402946,2021-02-22 10:28:43.352434
3330,97,243,2015-09-16 11:09:48.050118,2015-09-27 13:25:01.416042
3331,252,960,2016-08-30 05:01:43.509332,2016-09-13 02:55:58.856436
3332,840,859,2018-09-15 08:20:17.133424,2018-09-25 20:38:23.279258
3333,778,759,2022-08-20 07:55:46.427038,2022-08-28 10:53:47.622541
3334,268,419,2021-03-24 01:28:01.043248,2021-04-06 11:50:25.382917
3335,742,181,2016-06-11 00:33:58.996590,2016-06-25 12:19:54.352474
3336,381,316,2019-02-28 19:49:37.942375,2019-03-10 04:01:33.906055
3337,385,502,2015-05-17 07:07:36.120119,2015-05-29 06:50:07.639051
3338,816,17,2017-04-02 11:40:38.942297,2017-04-05 21:55:32.649823
3339,212,102,2019-03-21 20:55:09.307412,2019-03-31 10:50:33.861726
3340,584,348,2021-11-27 15:49:27.648340,2021-11-28 12:11:27.311621
3341,528,668,2017-08-01 22:54:52.669298,2017-08-07 12:33:04.600459
3342,737,745,2016-07-18 12:52:57.187333,2016-07-24 15:13:15.482547
3343,541,302,2018-08-26 17:32:05.946546,2018-08-30 03:58:46.979933
3344,44,340,2020-09-13 14:25:55.115408,2020-09-15 00:27:44.264164
3345,182,91,2023-03-02 12:49:03.444030,2023-03-10 08:09:43.685439
3346,805,134,2015-06-26 02:48:14.322140,2015-07-10 19:29:53.586069
3347,378,717,2018-12-06 22:45:24.138028,2018-12-11 00:47:59.512758
3348,13,215,2022-12-01 23:35:59.933578,2022-12-04 17:36:10.272434
3349,228,799,2022-06-23 19:49:18.129141,2022-07-01 17:24:45.866967
3350,10,755,2020-04-09 17:02:50.358968,2020-04-11 01:50:34.591717
3351,479,564,2015-01-14 18:16:23.759257,2015-01-27 03:11:12.509960
3352,744,131,2020-03-01 22:43:24.839017,2020-03-03 18:02:00.359264
3353,372,11,2017-10-18 17:59:31.387272,2017-10-26 21:42:07.954237
3354,746,33,2023-03-03 04:46:47.568220,2023-03-12 21:34:13.134081
3355,310,187,2021-05-05 11:47:45.596239,2021-05-09 19:20:00.491877
3356,804,449,2019-05-18 13:35:02.176635,2019-05-27 03:43:51.519086
3357,407,82,2015-12-11 08:08:51.078130,2015-12-23 07:04:54.503519
3358,919,628,2023-03-26 04:55:17.699357,2023-04-04 12:33:48.510379
3359,812,187,2023-11-03 00:27:26.359485,2023-11-11 18:36:12.640707
3360,409,995,2016-05-10 00:12:01.744747,2016-05-16 15:16:05.554636
3361,95,423,2021-01-06 11:28:32.459183,2021-01-20 17:24:59.587621
3362,207,701,2020-09-05 00:59:38.956055,2020-09-17 21:21:29.509733
3363,67,773,2018-12-10 02:41:52.407062,2018-12-12 11:18:46.711147
3364,851,558,2016-07-14 16:28:41.456519,2016-07-18 13:27:42.897158
3365,649,422,2016-08-17 13:10:20.535650,2016-08-21 23:37:51.683569
3366,512,391,2019-10-22 05:37:12.762027,2019-10-23 07:38:42.915899
3367,133,98,2019-02-22 00:12:29.084702,2019-02-24 20:03:16.677480
3368,495,183,2023-07-07 15:41:25.054435,2023-07-15 22:18:42.020770
3369,46,408,2015-06-05 01:50:14.480770,2015-06-19 17:08:54.365502
3370,458,479,2017-10-31 01:09:38.555019,2017-11-09 00:25:16.106484
3371,305,251,2021-05-23 05:37:40.766963,2021-06-05 04:04:16.099699
3372,772,301,2020-04-28 22:48:33.407638,2020-05-01 04:14:23.819733
3373,353,879,2019-10-28 16:45:22.602956,2019-10-30 12:38:56.940197
3374,235,201,2023-08-14 12:10:20.780854,2023-08-22 08:59:16.295460
3375,889,285,2022-02-12 06:23:34.031968,2022-02-19 12:25:54.517148
3376,389,298,2019-07-08 21:56:42.381238,2019-07-18 17:43:46.393138
3377,809,809,2017-10-21 04:30:59.470372,2017-11-03 21:25:19.462437
3378,671,757,2015-10-14 09:11:43.106408,2015-10-16 18:18:16.155381
3379,167,660,2022-01-22 01:51:40.789711,2022-02-03 02:28:49.974997
3380,414,837,2015-03-31 16:30:22.121058,2015-04-14 13:19:23.452742
3381,511,795,2017-06-20 06:17:13.815048,2017-07-04 02:50:40.906341
3382,644,691,2020-05-31 08:45:30.177212,2020-06-13 08:19:59.080633
3383,860,245,2015-02-21 03:09:37.545396,2015-03-07 22:20:51.874649
3384,898,135,2022-06-10 02:33:55.589995,2022-06-24 12:31:08.610346
3385,954,878,2015-11-22 20:25:41.198288,2015-12-04 05:07:13.274449
3386,758,73,2018-03-15 17:08:47.309867,2018-03-16 13:53:28.425156
3387,173,726,2016-09-16 01:28:00.835292,2016-09-19 19:41:23.326038
3388,105,578,2018-10-05 20:29:26.432175,2018-10-13 02:17:14.862355
3389,728,708,2022-01-21 01:16:25.723181,2022-01-26 11:05:18.429857
3390,902,427,2023-02-01 21:47:03.476082,2023-02-11 01:23:28.181009
3391,709,818,2018-05-25 04:03:26.476959,2018-05-26 15:32:37.596938
3392,309,443,2020-06-01 17:01:58.010213,2020-06-14 21:04:27.979456
3393,848,665,2022-10-20 18:31:54.464661,2022-10-31 01:47:51.960773
3394,926,799,2016-06-16 22:18:44.542658,2016-06-17 04:55:36.481875
3395,749,114,2019-10-25 14:37:10.730804,2019-11-05 23:43:17.221465
3396,150,149,2015-10-28 23:28:45.396077,2015-11-02 07:41:36.284689
3397,330,17,2019-01-24 22:24:34.051425,2019-01-26 19:33:21.064878
3398,325,987,2021-09-02 05:27:34.693133,2021-09-07 02:47:41.571858
3399,332,182,2020-06-13 14:25:09.844868,2020-06-20 06:12:20.541971
3400,831,475,2015-07-23 22:08:06.875290,2015-07-31 20:44:40.515109
3401,619,689,2017-03-11 02:19:29.010226,2017-03-16 00:10:58.312744
3402,161,455,2018-09-17 17:05:54.712319,2018-09-23 00:04:34.277580
3403,549,133,2018-11-25 06:51:16.336486,2018-12-06 17:24:24.263986
3404,467,314,2015-02-03 14:22:23.412572,2015-02-04 21:36:31.009399
3405,358,248,2022-12-25 06:35:49.046340,2022-12-27 18:47:00.884122
3406,681,179,2017-08-10 01:32:50.619408,2017-08-24 09:35:24.315863
3407,86,321,2020-09-30 20:51:59.413779,2020-10-04 18:03:09.804356
3408,926,742,2019-06-06 11:09:37.562730,2019-06-12 15:22:56.648956
3409,715,61,2021-09-03 23:22:55.173162,2021-09-05 19:07:26.963790
3410,163,680,2019-02-13 20:41:08.854550,2019-02-27 07:10:58.873458
3411,815,327,2021-09-05 14:33:06.669771,2021-09-14 02:49:14.007259
3412,330,433,2022-06-01 19:44:34.076899,2022-06-12 18:24:12.448863
3413,455,728,2023-03-01 19:10:20.462133,2023-03-12 00:53:13.096377
3414,771,730,2021-02-03 13:42:22.553143,2021-02-10 05:29:04.743713
3415,356,229,2019-01-07 17:57:35.966463,2019-01-21 00:54:04.245136
3416,415,768,2020-01-28 23:47:13.476352,2020-02-09 18:58:57.013750
3417,577,698,2022-10-07 11:59:58.894256,2022-10-17 23:27:33.574697
3418,41,618,2017-06-14 14:48:00.101946,2017-06-27 22:35:49.165980
3419,869,998,2018-10-18 01:31:56.571783,2018-10-26 00:33:34.526692
3420,571,498,2022-01-13 18:48:23.358331,2022-01-25 06:06:11.140203
3421,847,415,2018-07-11 22:46:14.454485,2018-07-14 16:16:41.145156
3422,548,24,2020-04-16 13:36:39.807243,2020-04-20 07:23:12.186146
3423,686,475,2018-03-14 13:09:15.572083,2018-03-16 05:45:47.289418
3424,491,287,2022-04-06 20:39:52.107989,2022-04-12 19:07:44.760694
3425,64,731,2017-07-06 22:36:38.065690,2017-07-10 07:51:36.967199
3426,504,127,2016-02-13 15:33:06.455131,2016-02-17 15:22:39.673813
3427,254,793,2016-03-26 19:23:21.179795,2016-04-05 18:49:52.728789
3428,887,348,2021-02-12 03:10:54.461091,2021-02-17 19:20:56.183761
3429,949,725,2022-05-29 03:40:25.641489,2022-05-30 12:38:56.593771
3430,477,138,2022-03-01 04:45:43.693666,2022-03-07 05:31:40.462360
3431,386,486,2015-11-28 09:47:22.270857,2015-12-08 06:44:24.441116
3432,409,616,2015-05-24 16:18:37.910518,2015-05-31 06:09:36.246308
3433,735,867,2021-04-28 13:09:03.797741,2021-05-05 22:09:49.014745
3434,76,481,2020-04-02 14:02:36.960816,2020-04-05 12:53:43.388336
3435,107,160,2020-03-11 02:26:08.960450,2020-03-22 10:22:24.669167
3436,173,716,2021-05-16 10:53:24.393191,2021-05-30 07:47:45.458598
3437,277,54,2023-02-13 16:29:39.067322,2023-02-19 20:58:02.887396
3438,871,89,2018-05-26 21:05:28.769579,2018-06-03 08:47:10.107158
3439,128,771,2018-07-05 04:32:48.192049,2018-07-17 13:36:18.406286
3440,373,95,2022-07-30 10:20:50.364374,2022-08-13 18:41:27.819148
3441,508,499,2016-05-21 09:38:34.539312,2016-05-26 14:07:28.544797
3442,1,825,2021-02-22 05:31:03.796296,2021-02-25 00:48:39.407513
3443,729,985,2015-04-17 21:23:24.568819,2015-04-24 06:19:26.771406
3444,441,359,2016-09-18 14:31:32.165217,2016-09-26 20:57:02.073982
3445,432,905,2020-08-07 15:35:32.045532,2020-08-08 23:33:37.569061
3446,591,178,2015-02-09 21:03:20.070570,2015-02-18 10:26:41.130803
3447,170,875,2022-03-23 17:05:57.864175,2022-03-26 02:30:48.594586
3448,501,730,2018-02-24 10:27:58.827190,2018-03-04 01:37:40.668088
3449,335,738,2018-10-13 03:38:44.563302,2018-10-23 08:23:54.669595
3450,418,563,2023-06-07 17:06:29.802950,2023-06-13 04:30:51.384918
3451,483,153,2016-06-15 09:19:04.543935,2016-06-22 02:03:39.114632
3452,647,694,2018-04-28 20:40:27.838905,2018-04-30 07:31:35.336525
3453,879,94,2015-02-16 12:22:43.848522,2015-03-01 08:38:09.480393
3454,853,628,2017-09-18 10:23:40.689506,2017-09-26 21:32:05.099718
3455,805,355,2023-01-03 00:08:13.694889,2023-01-04 20:12:55.708052
3456,858,842,2022-01-06 10:54:50.421446,2022-01-11 14:28:05.032291
3457,302,698,2016-09-30 17:17:04.191384,2016-10-07 09:06:13.376216
3458,355,202,2018-06-12 17:55:58.533862,2018-06-14 09:01:12.016123
3459,354,1,2016-04-03 05:08:28.265791,2016-04-09 11:18:43.603853
3460,507,756,2015-05-31 20:24:21.742784,2015-06-12 09:28:02.140354
3461,600,321,2023-11-07 20:18:30.937101,2023-11-15 02:01:48.945027
3462,552,270,2019-10-28 14:33:44.076411,2019-11-10 04:38:38.392210
3463,497,340,2019-05-31 16:30:03.428057,2019-06-10 08:14:29.268640
3464,589,330,2019-08-25 20:39:27.769216,2019-08-27 04:34:25.830950
3465,775,7,2023-07-24 05:31:41.939060,2023-08-01 16:53:17.990977
3466,140,342,2017-05-24 13:37:24.564900,2017-06-07 15:10:44.879420
3467,831,562,2015-11-30 14:05:25.570330,2015-12-08 16:57:58.490312
3468,37,651,2020-10-01 01:32:12.942931,2020-10-06 18:06:43.637125
3469,580,821,2020-02-05 12:30:07.991660,2020-02-16 12:15:37.218616
3470,77,299,2016-06-27 20:16:28.594844,2016-07-10 03:36:07.322327
3471,133,334,2022-05-08 20:54:35.914260,2022-05-16 17:01:28.666059
3472,385,175,2023-08-02 02:00:29.698822,2023-08-03 20:02:09.355109
3473,499,447,2015-08-04 02:17:39.144968,2015-08-17 18:02:59.910414
3474,634,392,2023-08-11 13:51:08.984068,2023-08-21 02:53:26.140979
3475,568,567,2015-01-03 02:48:56.279914,2015-01-08 16:59:58.685975
3476,766,927,2022-08-17 14:54:14.702027,2022-08-18 00:00:01.538941
3477,787,945,2019-06-25 02:07:40.030531,2019-07-01 16:35:55.877106
3478,64,974,2021-02-18 14:27:57.626503,2021-02-25 02:51:35.579961
3479,61,57,2017-07-07 11:04:46.233220,2017-07-13 14:53:04.247491
3480,715,334,2015-10-03 07:28:44.304267,2015-10-14 10:18:52.125100
3481,68,809,2023-04-03 06:53:02.885270,2023-04-12 14:15:00.730444
3482,330,877,2018-12-31 17:00:48.265527,2019-01-06 13:01:54.161022
3483,716,604,2015-04-06 08:07:18.798910,2015-04-17 10:17:06.254371
3484,216,942,2020-04-01 01:52:57.950539,2020-04-11 15:06:48.190323
3485,44,755,2022-07-31 02:49:56.278430,2022-08-04 15:21:12.683884
3486,927,490,2019-08-03 02:18:11.507487,2019-08-10 06:12:57.713109
3487,313,198,2018-10-29 16:33:49.261836,2018-10-31 23:21:10.698973
3488,597,833,2015-03-03 22:28:31.357662,2015-03-06 19:34:12.273529
3489,516,790,2016-05-15 00:39:42.757241,2016-05-26 12:51:30.286383
3490,258,189,2019-09-17 17:16:10.858754,2019-10-01 17:56:37.933481
3491,222,431,2021-11-21 06:54:20.351340,2021-11-27 03:23:37.696108
3492,375,163,2017-08-21 02:18:01.417693,2017-08-29 10:42:07.748855
3493,536,720,2023-01-17 22:58:41.982307,2023-01-28 23:12:39.787936
3494,374,303,2021-12-12 05:47:36.540726,2021-12-15 19:28:30.670699
3495,690,934,2015-12-28 13:43:57.651753,2015-12-29 08:13:10.118961
3496,618,905,2020-04-28 10:59:28.381216,2020-05-01 20:11:45.826768
3497,317,717,2015-01-23 18:29:13.570257,2015-01-25 05:09:33.543924
3498,365,887,2018-03-02 10:11:44.680331,2018-03-14 08:18:53.290021
3499,166,857,2020-07-15 16:55:54.595034,2020-07-28 05:16:09.522210
3500,711,871,2021-08-05 16:07:50.287796,2021-08-13 16:27:29.882833
3501,968,166,2021-08-28 06:43:47.634452,2021-08-30 17:24:04.822396
3502,742,550,2018-08-28 15:05:08.463534,2018-09-07 09:43:44.680346
3503,371,626,2015-09-19 17:35:11.071788,2015-09-23 11:31:33.616669
3504,910,393,2018-10-04 11:09:54.071299,2018-10-16 00:57:35.337277
3505,30,84,2017-11-28 10:58:26.407846,2017-11-29 09:17:03.630849
3506,317,817,2021-11-14 10:07:57.117547,2021-11-16 01:19:15.271492
3507,50,299,2015-12-12 20:44:44.231374,2015-12-24 20:07:18.251304
3508,490,784,2023-09-30 10:54:59.999607,2023-10-03 10:43:45.329368
3509,985,42,2020-08-13 13:49:29.229107,2020-08-19 06:37:02.534330
3510,923,766,2022-12-11 23:07:25.465365,2022-12-16 14:21:26.388394
3511,509,308,2022-07-11 14:13:39.488676,2022-07-17 00:20:56.380958
3512,512,207,2018-06-24 13:34:55.568294,2018-06-29 02:44:43.390568
3513,380,314,2020-03-03 21:42:53.368461,2020-03-15 05:16:10.722584
3514,508,784,2016-08-07 21:22:34.871529,2016-08-08 13:48:43.771737
3515,340,243,2015-10-11 02:29:54.399980,2015-10-23 01:06:17.056168
3516,747,969,2016-01-10 18:34:31.761016,2016-01-13 12:23:26.309053
3517,997,389,2023-10-05 04:40:26.215753,2023-10-09 07:18:44.956014
3518,126,349,2022-05-22 16:08:42.191435,2022-05-29 12:24:17.437767
3519,866,307,2021-11-09 07:10:13.974097,2021-11-12 20:14:34.085680
3520,296,922,2015-07-01 15:12:45.781418,2015-07-04 04:07:08.692994
3521,459,165,2017-11-17 20:37:06.586969,2017-11-21 04:01:27.168264
3522,844,941,2022-09-25 00:51:54.448344,2022-09-26 18:50:51.617662
3523,660,328,2018-12-20 14:42:09.807818,2018-12-29 10:02:25.646334
3524,129,399,2019-08-11 01:48:20.026891,2019-08-24 15:30:11.954436
3525,102,576,2016-04-28 00:05:47.513503,2016-04-30 07:01:53.038853
3526,38,231,2017-09-25 06:13:19.755513,2017-10-01 07:36:53.698579
3527,914,464,2015-08-13 22:46:01.757768,2015-08-16 12:40:51.011901
3528,121,597,2018-06-23 13:00:06.932461,2018-06-24 07:47:52.728693
3529,256,961,2022-12-23 02:18:24.339722,2022-12-28 00:57:34.493822
3530,40,472,2017-05-28 10:41:29.035560,2017-05-31 01:15:10.368085
3531,72,450,2017-09-25 02:27:52.012120,2017-10-09 04:09:47.624697
3532,536,138,2022-08-25 07:19:40.791501,2022-09-07 08:52:41.473663
3533,73,424,2019-12-24 05:53:48.220089,2020-01-06 21:37:08.822138
3534,510,677,2020-08-14 05:43:09.855764,2020-08-19 02:22:29.544373
3535,532,414,2021-09-12 09:12:42.296057,2021-09-24 04:31:52.963746
3536,731,43,2017-04-17 09:54:42.234611,2017-04-29 23:03:06.909673
3537,74,843,2023-10-19 22:46:01.001582,2023-11-02 17:28:47.426878
3538,959,430,2019-04-16 03:51:27.772640,2019-04-17 05:53:20.577102
3539,425,703,2016-11-15 01:03:35.957985,2016-11-29 21:35:56.266030
3540,874,756,2015-02-22 17:15:57.844956,2015-03-06 05:14:33.444285
3541,738,619,2018-12-16 11:16:56.098616,2018-12-30 14:33:00.281166
3542,92,704,2017-01-14 20:55:32.457880,2017-01-24 01:28:15.807695
3543,900,269,2015-01-01 07:08:53.063407,2015-01-13 00:55:09.028377
3544,12,312,2022-05-03 10:37:12.066842,2022-05-10 12:03:12.247843
3545,675,496,2015-02-18 18:03:13.533124,2015-02-21 19:16:45.643566
3546,792,630,2017-01-15 02:03:07.794417,2017-01-23 03:53:29.207046
3547,709,700,2016-10-16 20:50:27.773969,2016-10-24 02:40:38.511968
3548,722,848,2016-05-27 08:48:22.755341,2016-05-31 12:33:17.433483
3549,53,132,2020-11-12 08:01:53.508097,2020-11-26 01:30:13.246274
3550,998,99,2020-04-05 16:40:14.598044,2020-04-14 11:00:05.045224
3551,511,343,2022-04-27 22:51:32.432379,2022-05-03 19:49:07.989516
3552,504,974,2016-08-16 01:24:06.049889,2016-08-19 21:58:29.249382
